2018-06-04 12:48:10,949 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999831, state=FINISHED, type=type999831, host=host999831, timestamp=1528073296531]
2019-09-28 19:39:55,403 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id25 - startTime = 1569692149236 - finishTime = 1569692149240Event duration = 4
2019-09-28 19:39:55,404 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id17 - startTime = 1569692149236 - finishTime = 1569692149241Event duration = 5
2019-09-28 19:39:55,404 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id16 - startTime = 1569692149236 - finishTime = 1569692149245Event duration = 9
2019-09-28 19:39:55,404 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id19 - startTime = 1569692149236 - finishTime = 1569692149241Event duration = 5
2019-09-28 19:39:55,405 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id18 - startTime = 1569692149236 - finishTime = 1569692149244Event duration = 8
2019-09-28 19:39:55,405 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id11 - startTime = 1569692149236 - finishTime = 1569692149244Event duration = 8
2019-09-28 19:39:55,405 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id10 - startTime = 1569692149236 - finishTime = 1569692149241Event duration = 5
2019-09-28 19:39:55,406 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id13 - startTime = 1569692149236 - finishTime = 1569692149242Event duration = 6
2019-09-28 19:39:55,406 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id40 - startTime = 1569692149236 - finishTime = 1569692149243Event duration = 7
2019-09-28 19:39:55,406 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id41 - startTime = 1569692149236 - finishTime = 1569692149243Event duration = 7
2019-09-28 19:39:55,406 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id44 - startTime = 1569692149236 - finishTime = 1569692149242Event duration = 6
2019-09-28 19:39:55,406 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id43 - startTime = 1569692149236 - finishTime = 1569692149240Event duration = 4
2019-09-28 19:39:55,407 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id46 - startTime = 1569692149236 - finishTime = 1569692149241Event duration = 5
2019-09-28 19:39:55,407 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id45 - startTime = 1569692149236 - finishTime = 1569692149242Event duration = 6
2019-09-28 19:39:55,407 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id48 - startTime = 1569692149236 - finishTime = 1569692149245Event duration = 9
2019-09-28 19:39:55,407 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id47 - startTime = 1569692149236 - finishTime = 1569692149241Event duration = 5
2019-09-28 19:39:55,408 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id39 - startTime = 1569692149236 - finishTime = 1569692149243Event duration = 7
2019-09-28 19:39:55,408 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id38 - startTime = 1569692149236 - finishTime = 1569692149243Event duration = 7
2019-09-28 19:39:55,408 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id0 - startTime = 1569692149234 - finishTime = 1569692149239Event duration = 5
2019-09-28 19:39:55,408 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id2 - startTime = 1569692149236 - finishTime = 1569692149242Event duration = 6
2019-09-28 19:39:55,408 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id6 - startTime = 1569692149236 - finishTime = 1569692149245Event duration = 9
2019-09-28 19:39:55,409 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id5 - startTime = 1569692149236 - finishTime = 1569692149242Event duration = 6
2019-09-28 19:39:55,422 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id8 - startTime = 1569692149236 - finishTime = 1569692149244Event duration = 8
2019-09-28 19:39:55,422 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = id7 - startTime = 1569692149236 - finishTime = 1569692149241Event duration = 5
2019-09-28 19:39:55,423 - INFO - Test worker - demo.EventsProccessorService - id31 6 type31 host31 true  - Added to database
2019-09-28 19:39:55,423 - INFO - Test worker - demo.EventsProccessorService - id33 5 type33 host33 true  - Added to database
2019-09-28 19:39:55,423 - INFO - Test worker - demo.EventsProccessorService - id32 6 type32 host32 true  - Added to database
2019-09-28 19:39:55,423 - INFO - Test worker - demo.EventsProccessorService - id35 4 type35 host35 true  - Added to database
2019-09-28 19:39:55,424 - INFO - Test worker - demo.EventsProccessorService - id34 4 type34 host34 true  - Added to database
2019-09-28 19:39:55,424 - INFO - Test worker - demo.EventsProccessorService - id37 8 type37 host37 true  - Added to database
2019-09-28 19:39:55,424 - INFO - Test worker - demo.EventsProccessorService - id27 7 type27 host27 true  - Added to database
2019-09-28 19:39:55,424 - INFO - Test worker - demo.EventsProccessorService - id29 9 type29 host29 true  - Added to database
2019-09-28 19:39:55,424 - INFO - Test worker - demo.EventsProccessorService - id20 4 type20 host20 true  - Added to database
2019-09-28 19:39:55,424 - INFO - Test worker - demo.EventsProccessorService - id22 6 type22 host22 true  - Added to database
2019-09-28 19:39:55,424 - INFO - Test worker - demo.EventsProccessorService - id21 7 type21 host21 true  - Added to database
2019-09-28 19:39:55,424 - INFO - Test worker - demo.EventsProccessorService - id24 9 type24 host24 true  - Added to database
2019-09-28 19:39:55,425 - INFO - Test worker - demo.EventsProccessorService - id26 8 type26 host26 true  - Added to database
2019-09-28 19:39:55,425 - INFO - Test worker - demo.EventsProccessorService - id25 4 type25 host25 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id17 5 type17 host17 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id16 9 type16 host16 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id19 5 type19 host19 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id18 8 type18 host18 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id11 8 type11 host11 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id10 5 type10 host10 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id13 6 type13 host13 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id40 7 type40 host40 true  - Added to database
2019-09-28 19:39:55,426 - INFO - Test worker - demo.EventsProccessorService - id41 7 type41 host41 true  - Added to database
2019-09-28 19:39:55,427 - INFO - Test worker - demo.EventsProccessorService - id44 6 type44 host44 true  - Added to database
2019-09-28 19:39:55,427 - INFO - Test worker - demo.EventsProccessorService - id43 4 type43 host43 true  - Added to database
2019-09-28 19:39:55,427 - INFO - Test worker - demo.EventsProccessorService - id46 5 type46 host46 true  - Added to database
2019-09-28 19:39:55,427 - INFO - Test worker - demo.EventsProccessorService - id45 6 type45 host45 true  - Added to database
2019-09-28 19:39:55,427 - INFO - Test worker - demo.EventsProccessorService - id48 9 type48 host48 true  - Added to database
2019-09-28 19:39:55,427 - INFO - Test worker - demo.EventsProccessorService - id47 5 type47 host47 true  - Added to database
2019-09-28 19:39:55,428 - INFO - Test worker - demo.EventsProccessorService - id39 7 type39 host39 true  - Added to database
2019-09-28 19:39:55,428 - INFO - Test worker - demo.EventsProccessorService - id38 7 type38 host38 true  - Added to database
2019-09-28 19:39:55,428 - INFO - Test worker - demo.EventsProccessorService - id0 5 type0 host0 true  - Added to database
2019-09-28 19:39:55,428 - INFO - Test worker - demo.EventsProccessorService - id2 6 type2 host2 true  - Added to database
2019-09-28 19:39:55,428 - INFO - Test worker - demo.EventsProccessorService - id6 9 type6 host6 true  - Added to database
2019-09-28 19:39:55,428 - INFO - Test worker - demo.EventsProccessorService - id5 6 type5 host5 true  - Added to database
2019-09-28 19:39:55,429 - INFO - Test worker - demo.EventsProccessorService - id8 8 type8 host8 true  - Added to database
2019-09-28 19:39:55,429 - INFO - Test worker - demo.EventsProccessorService - id7 5 type7 host7 true  - Added to database
2019-09-28 19:39:55,429 - INFO - Test worker - demo.EventsProccessorService - Database query OK ...
2019-09-28 19:39:55,458 - INFO - Test worker - HSQLDB63AC94516B.org.hsqldb.persist.Logger - Database closed
2019-09-28 19:39:55,560 - INFO - Test worker - demo.EventsProccessorService - Database shutting down ... 
2019-09-28 19:40:01,143 - ERROR - main - demo.EventsProccessorService - Exception loading database class driver ... java.lang.ClassNotFoundException: org.hsqldb.jdbcDriver
2019-09-28 19:40:01,146 - ERROR - main - demo.EventsProccessorService - Exception connecting to database ... java.sql.SQLException: No suitable driver found for jdbc:hsqldb:db_file
2019-09-28 19:40:01,147 - INFO - main - demo.EventsProccessorService - Events Processor App Constructor - Data Access Object - initialized successfuly with DB file name = db_file
2019-09-28 19:41:56,737 - INFO - main - demo.EventsProccessorService - Events Processor App Constructor - Data Access Object - initialized successfuly with DB file name = db_file
2019-09-28 19:41:56,746 - INFO - main - demo.EventsProccessorService - Successfuly cleaned database residue ... 
2019-09-28 19:41:56,746 - INFO - main - demo.EventsProccessorService - Successfuly created empty table for further work ... 
2019-09-28 19:41:56,747 - INFO - main - demo.EventsProccessorService - No arguments detected - Loading default test file ... 
2019-09-28 19:41:56,878 - DEBUG - main - demo.EventsProccessorService -  Printing entire file ...
2019-09-28 19:41:56,909 - DEBUG - main - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgra, state=STARTED, type=APPLICATION_LOG, host=12345, timestamp=1491377495212]
2019-09-28 19:41:56,910 - DEBUG - main - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrb, state=STARTED, type=null, host=null, timestamp=1491377495213]
2019-09-28 19:41:56,910 - DEBUG - main - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrc, state=FINISHED, type=null, host=null, timestamp=1491377495218]
2019-09-28 19:41:56,910 - DEBUG - main - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgra, state=FINISHED, type=APPLICATION_LOG, host=12345, timestamp=1491377495217]
2019-09-28 19:41:56,910 - DEBUG - main - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrc, state=STARTED, type=null, host=null, timestamp=1491377495210]
2019-09-28 19:41:56,910 - DEBUG - main - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrb, state=FINISHED, type=null, host=null, timestamp=1491377495216]
2019-09-28 19:41:56,910 - INFO - main - demo.EventsProccessorService - TestData file loaded successfuly ... 
2019-09-28 19:41:56,911 - INFO - main - demo.EventsProccessorService -  Proccessing file with total of - 6 - log elements, looking for events longer than 4ms ....
2019-09-28 19:41:56,952 - DEBUG - main - demo.EventsProccessorService - Proccesed Log Element ID = scsmbstgra - startTime = 1491377495212 - finishTime = 1491377495217Event duration = 5
2019-09-28 19:41:56,953 - DEBUG - main - demo.EventsProccessorService - Proccesed Log Element ID = scsmbstgrc - startTime = 1491377495210 - finishTime = 1491377495218Event duration = 8
2019-09-28 19:41:56,955 - INFO - main - demo.EventsProccessorService - scsmbstgra 5 APPLICATION_LOG 12345 true  - Added to database
2019-09-28 19:41:56,956 - INFO - main - demo.EventsProccessorService - scsmbstgrc 8 null null true  - Added to database
2019-09-28 19:41:56,956 - INFO - main - demo.EventsProccessorService - Database query OK ...
2019-09-28 19:41:56,979 - INFO - main - hsqldb.db.HSQLDB63AC94516B.ENGINE - Database closed
2019-09-28 19:41:57,081 - INFO - main - demo.EventsProccessorService - Database shutting down ... 
2019-09-28 19:42:05,454 - INFO - Test worker - demo.EventsProccessorService - Events Processor App Constructor - Data Access Object - initialized successfuly with DB file name = db_file
2019-09-28 19:42:05,465 - INFO - Test worker - demo.EventsProccessorService - Successfuly cleaned database residue ... 
2019-09-28 19:42:05,466 - INFO - Test worker - demo.EventsProccessorService - Successfuly created empty table for further work ... 
2019-09-28 19:42:05,466 - INFO - Test worker - demo.EventsProccessorService - No arguments detected - Loading default test file ... 
2019-09-28 19:42:05,582 - DEBUG - Test worker - demo.EventsProccessorService -  Printing entire file ...
2019-09-28 19:42:05,619 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgra, state=STARTED, type=APPLICATION_LOG, host=12345, timestamp=1491377495212]
2019-09-28 19:42:05,620 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrb, state=STARTED, type=null, host=null, timestamp=1491377495213]
2019-09-28 19:42:05,620 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrc, state=FINISHED, type=null, host=null, timestamp=1491377495218]
2019-09-28 19:42:05,620 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgra, state=FINISHED, type=APPLICATION_LOG, host=12345, timestamp=1491377495217]
2019-09-28 19:42:05,620 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrc, state=STARTED, type=null, host=null, timestamp=1491377495210]
2019-09-28 19:42:05,620 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrb, state=FINISHED, type=null, host=null, timestamp=1491377495216]
2019-09-28 19:42:05,621 - INFO - Test worker - demo.EventsProccessorService - TestData file loaded successfuly ... 
2019-09-28 19:42:05,621 - INFO - Test worker - demo.EventsProccessorService -  Proccessing file with total of - 6 - log elements, looking for events longer than 4ms ....
2019-09-28 19:42:05,631 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = scsmbstgra - startTime = 1491377495212 - finishTime = 1491377495217Event duration = 5
2019-09-28 19:42:05,632 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = scsmbstgrc - startTime = 1491377495210 - finishTime = 1491377495218Event duration = 8
